,seed,target_column,target_instances,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
0,2,Hgv,190,TradaBoostR2,10,0.5,2,3.8558508887418452,2.673200689769674,8.485338844135466,3.505968588471836
0,1,Hgv,190,TradaBoostR2,10,0.1,2,6.957097198473423,4.865560741749177,7.711144383254283,4.78567979281548
0,2,Hgv,95,TradaBoostR2,20,0.5,2,4.563067017513055,3.0299800919413973,13.664118229336426,4.293292221989658
0,1,Hgv,285,TradaBoostR2,10,0.5,1,3.037081778458034,2.362344612094098,3.1456252174560944,2.3780119165564066
0,1,Hgv,95,TradaBoostR2,20,0.5,1,4.034480622573135,2.8870744475105936,4.157230505843118,2.913881999940975
0,1,Hgv,665,TradaBoostR2,20,0.5,1,2.3949796666249075,1.8428419221722312,2.4799801249109827,1.8595284523889795
0,1,Hgv,475,TradaBoostR2,20,0.1,1,3.234500595526776,2.4522204434760533,3.3230957438002067,2.496615028477932
0,1,Hgv,190,TradaBoostR2,10,0.5,1,3.9541424320682808,2.838649932779114,4.363573341497192,2.890368833234519
0,1,Hgv,380,TradaBoostR2,30,0.1,1,3.335364791432392,2.5206378719742255,3.2741029221845532,2.470104160634902
0,2,Hgv,190,TradaBoostR2,20,0.1,1,3.8209207864908277,3.014162951652958,4.377274017524379,3.1917501190521596
0,1,Hgv,760,TradaBoostR2,20,0.1,2,3.2123446939771934,2.2497043469654896,3.31739587480279,2.246379916606845
0,1,Hgv,285,TradaBoostR2,10,0.5,2,3.4857047179280225,2.5735279335252237,3.403324452892651,2.478000368865493
0,2,Hgv,475,TradaBoostR2,20,0.5,2,2.5059982635267692,1.8636844451057728,2.3256057090493574,1.781700913959668
0,2,Hgv,95,TradaBoostR2,30,0.1,1,4.354347009169977,3.332327494249755,5.500701526050455,3.869684469402443
0,2,Hgv,380,TradaBoostR2,10,0.1,1,3.4728697224628786,2.7365572962812275,4.082985259742492,2.9803025605796125
0,1,Hgv,190,TradaBoostR2,10,0.5,2,8.674714240345692,3.6435145260733175,24.334902114790015,6.600160097246557
0,2,Hgv,285,TradaBoostR2,20,0.1,2,3.478560783767321,2.638393300036,5.894605324415508,3.426975715622104
0,1,Hgv,285,TradaBoostR2,20,0.1,1,3.72721949499352,2.800802059625889,3.7923748174730534,2.8062860963861986
0,1,Hgv,95,TradaBoostR2,20,0.5,2,4.343343518595209,2.948441843485064,6.3299355032444735,3.2985259287769066
0,1,Hgv,760,TradaBoostR2,20,0.5,1,2.3157292497875486,1.7767838364755366,2.4064474702002547,1.7969742535778543
0,1,Hgv,665,TradaBoostR2,20,0.5,2,2.392541462892096,1.8001965164709757,2.6286680252761996,1.8905057199186397
0,1,Hgv,475,TradaBoostR2,20,0.1,2,4.013794958625398,2.844351206756197,5.465799988786063,2.893681564426273
0,2,Hgv,380,TradaBoostR2,10,0.1,2,3.5407592777795243,2.7299874709063086,4.245612428859418,3.067794266804395
0,2,Hgv,285,TradaBoostR2,20,0.5,1,2.5835584835135954,1.9773963669956538,2.830566284081961,2.1590150652040334
0,2,Hgv,475,TradaBoostR2,30,0.1,1,2.9423853374256432,2.29442857706262,2.9462485103777354,2.284997725420362
0,1,Hgv,190,TradaBoostR2,20,0.1,1,4.172427495416262,3.256519154744117,4.128767837792887,3.1275232092236216
0,1,Hgv,380,TradaBoostR2,30,0.1,2,11.869650722882417,3.701335581877651,14.199413790473319,3.2237782269754884
0,2,Hgv,190,TradaBoostR2,20,0.1,2,5.081248073303446,3.263492665433829,7.700185989656209,4.142568674961597
0,2,Hgv,380,TradaBoostR2,10,0.5,1,2.834932857659647,2.15338327610078,2.669227366701238,2.1152225925892707
0,1,Hgv,95,TradaBoostR2,30,0.1,1,9.574480350117796,4.681644022975406,9.707126924479965,4.943477850755786
0,1,Hgv,570,TradaBoostR2,10,0.1,1,3.204825396128407,2.440262175566922,3.3347209170723238,2.4638037018678896
0,1,Hgv,760,TradaBoostR2,20,0.5,2,2.255188981424917,1.69435660584136,2.5264766372509055,1.8251835993726235
0,1,Hgv,475,TradaBoostR2,20,0.5,1,2.6604334864466366,1.9595736395465704,2.648661884118336,1.9741227106093928
0,1,Hgv,665,TradaBoostR2,30,0.1,1,2.8663113067308568,2.17088961947043,2.977274105804821,2.191976136801269
0,1,Hgv,285,TradaBoostR2,20,0.1,2,6.538519862859606,3.5635603526202577,13.29112428642813,4.478747445924685
0,2,Hgv,95,TradaBoostR2,30,0.1,2,9.093561287277451,4.8646093763830125,12.861885070146387,5.905540393410801
0,2,Hgv,190,TradaBoostR2,20,0.5,1,2.9390114978790405,2.2788052802226906,3.137200479256842,2.3865410677153207
0,2,Hgv,285,TradaBoostR2,20,0.5,2,60.89231722413022,6.84891275647942,3.7053409953620076,2.3834080656987364
0,1,Hgv,380,TradaBoostR2,30,0.5,1,2.8260174667137288,1.992738670634107,2.924325086135897,2.0607868950765473
0,2,Hgv,380,TradaBoostR2,10,0.5,2,4.189638564039427,2.518525669142879,19.102601590930526,3.425566667053256
0,1,Hgv,570,TradaBoostR2,10,0.1,2,3.386938004402334,2.569415030003104,3.604175970791971,2.564409848659192
0,1,Hgv,285,TradaBoostR2,20,0.5,1,2.775515647386662,2.0926349712059684,2.9731952367385768,2.184297655578848
0,1,Hgv,190,TradaBoostR2,20,0.1,2,190.39596790121308,29.796042876930326,280.63075701955313,52.327175649596455
0,1,Hgv,760,TradaBoostR2,30,0.1,1,2.7309664242343383,2.089816742191043,2.7180479031184044,2.063274732651251
0,1,Hgv,570,TradaBoostR2,10,0.5,1,2.7521286016818385,2.056496615824657,2.8308630456519177,2.074265622504957
0,2,Hgv,95,TradaBoostR2,30,0.5,1,3.3958070730542333,2.548290495462713,3.7224139718398765,2.6686048940770615
0,2,Hgv,285,TradaBoostR2,30,0.1,1,3.3156411209601684,2.6179249865277434,3.651033165892398,2.752535345400156
0,2,Hgv,475,TradaBoostR2,30,0.1,2,5.712157952686495,2.82096722796108,7.677233203060375,3.1513581466596254
0,1,Hgv,475,TradaBoostR2,20,0.5,2,3.4795757286365516,2.1738106513413546,2.9767027336775813,2.131610376301258
0,2,Hgv,380,TradaBoostR2,20,0.1,1,3.3339196711132413,2.620407166879934,3.778523171631813,2.7991364937842187
0,1,Hgv,95,TradaBoostR2,30,0.1,2,10.79665998970514,5.287073837142489,14.975542747300034,6.023654325970142
0,1,Hgv,190,TradaBoostR2,20,0.5,1,3.502647797250176,2.589553700851964,6.1114595656775865,3.0845778292619754
0,2,Hgv,190,TradaBoostR2,20,0.5,2,3.01309825045155,2.27227416813723,3.78847194410747,2.5275838352955082
0,1,Hgv,570,TradaBoostR2,10,0.5,2,2.8615442339746755,2.0954906909296014,2.8882908304885673,2.0474341134707474
0,1,Hgv,665,TradaBoostR2,30,0.1,2,6.558056659219767,2.8609426029937053,7.807356011805165,2.9535696604271093
0,1,Hgv,855,TradaBoostR2,10,0.1,1,2.900545760608839,2.2006444830360894,2.996789085158947,2.20999140631827
0,1,Hgv,380,TradaBoostR2,30,0.5,2,3.43643657339437,2.2262997928451975,3.68194598940756,2.3757271613915156
0,1,Hgv,950,TradaBoostR2,10,0.1,1,2.876313995218375,2.1966369868654185,2.901221640729341,2.1475263661456836
0,1,Hgv,285,TradaBoostR2,20,0.5,2,3.2070831631024452,2.3031534540894167,3.207544282729752,2.3137184109571534
0,2,Hgv,475,TradaBoostR2,30,0.5,1,2.5104510958012245,1.724879803633242,3.1735949132847563,1.8733489869007907
0,1,Hgv,475,TradaBoostR2,30,0.1,1,3.14049670774547,2.375972981049375,3.2109754471865286,2.414852055872467
0,1,Hgv,95,TradaBoostR2,30,0.5,1,4.055557105752373,2.9382208445790106,4.145364098468674,2.857167222450017
0,1,Hgv,570,TradaBoostR2,20,0.1,1,3.0549212992783414,2.3125461573908654,3.1804753253977625,2.337788731356526
0,1,Hgv,855,TradaBoostR2,10,0.1,2,3.213938328088841,2.4309218579679692,3.217619519395993,2.3385836364065864
0,2,Hgv,95,TradaBoostR2,30,0.5,2,4.862070693775055,3.0536095231719984,16.029327680392736,4.4775192374011885
0,2,Hgv,190,TradaBoostR2,30,0.1,1,3.6669006506748625,2.8374091982746235,4.787776915246589,3.1831755741148444
0,1,Hgv,950,TradaBoostR2,10,0.1,2,3.000503470378224,2.2960822437960395,3.184383907416979,2.283625130603047
0,2,Hgv,380,TradaBoostR2,20,0.1,2,3.357434888337961,2.582698724883158,4.009497088780913,2.920485139676017
0,2,Hgv,285,TradaBoostR2,30,0.1,2,3.4911395709576376,2.556183141598023,5.359796548314296,3.166936245669522
0,1,Hgv,665,TradaBoostR2,30,0.5,1,2.4465609009274045,1.8540809108597456,2.516844734237236,1.8904089323203228
0,1,Hgv,760,TradaBoostR2,30,0.1,2,2.8639045571730417,2.1418305831626325,2.9584918624792307,2.1532468997382126
0,1,Hgv,190,TradaBoostR2,20,0.5,2,4.274447484922899,2.78764287296452,4.218232959279828,2.8364282773413056
0,1,Hgv,855,TradaBoostR2,10,0.5,1,2.5588053836509848,1.9489517137358414,2.5146283538658554,1.887592103111834
0,1,Hgv,285,TradaBoostR2,30,0.1,1,3.604875707028695,2.7065230037110917,3.5550799852960657,2.6973409013292553
0,1,Hgv,950,TradaBoostR2,10,0.5,1,2.434769624797543,1.863011218456596,2.3837110810457967,1.797747743244411
0,2,Hgv,380,TradaBoostR2,20,0.5,1,2.32844102384174,1.7491056769377313,2.306168794307315,1.7981732776666717
0,2,Hgv,285,TradaBoostR2,30,0.5,1,2.496913006699398,1.8760877258989672,2.7190899660143666,2.0344860608635673
0,1,Hgv,855,TradaBoostR2,10,0.5,2,2.583454118004073,1.9716915953170027,2.687782225123119,1.9198261778985
0,2,Hgv,475,TradaBoostR2,30,0.5,2,2.377808249359878,1.7399522208301061,2.335977977550579,1.736763901070768
0,1,Hgv,760,TradaBoostR2,30,0.5,1,2.4618796772387257,1.8713488956479767,2.5155148831710346,1.8789719289915152
0,1,Hgv,570,TradaBoostR2,20,0.1,2,3.2533564749855426,2.450112815969975,3.468169416400186,2.428946847560466
0,1,Hgv,190,TradaBoostR2,30,0.1,1,4.124438110784482,3.0239579421298344,4.639605152868979,3.11537798122942
0,1,Hgv,950,TradaBoostR2,10,0.5,2,2.4803037112890016,1.8601869742023156,2.449083641752795,1.8054658523937184
0,1,Hgv,95,TradaBoostR2,30,0.5,2,4.249789149669014,2.992431050949936,5.318432546028212,3.3236357571511688
0,1,Hgv,475,TradaBoostR2,30,0.1,2,3.4201074020242523,2.567195408452259,3.6499486237117114,2.5275246835308893
0,1,Hgv,665,TradaBoostR2,30,0.5,2,2.3942503189596627,1.7681074611956813,2.5884781040854605,1.872763782232767
0,2,Hgv,190,TradaBoostR2,30,0.1,2,3.880557802082814,2.8381620521862607,5.391291985814573,3.514945682891634
0,1,Hgv,570,TradaBoostR2,20,0.5,1,2.583925164680898,1.8710681522367298,2.4467540412510322,1.843958642571182
0,1,Hgv,855,TradaBoostR2,20,0.1,1,2.784561505884943,2.1250148806997404,2.8238864391665297,2.1125843008937553
0,1,Hgv,285,TradaBoostR2,30,0.1,2,3.977328221104423,2.988041668616288,4.261892922271253,3.0147354928962753
0,1,Hgv,950,TradaBoostR2,20,0.1,1,2.77778709725838,2.1147920701478844,2.8118068886241097,2.0711490440050437
0,2,Hgv,380,TradaBoostR2,20,0.5,2,2.5184579209048206,1.9023920389911975,2.469957100786401,1.917051960521038
0,2,Hgv,285,TradaBoostR2,30,0.5,2,2.7520855315206663,1.985280799531978,3.4914841311361764,2.2554784760672986
0,1,Hgv,475,TradaBoostR2,30,0.5,1,2.6502028750457756,1.9490055767068095,2.79113956303333,2.038342038580126
0,1,Hgv,760,TradaBoostR2,30,0.5,2,2.3406909211268516,1.7588837253286416,2.5696297719136805,1.913561672383575
0,2,Hgv,190,TradaBoostR2,30,0.5,1,2.8391778474376927,2.1807671464163287,3.050746923896051,2.3140715084634533
0,1,Hgv,285,TradaBoostR2,30,0.5,1,2.7113488835312594,2.0106468464327167,3.000268997225784,2.1111430079585194
0,1,Hgv,190,TradaBoostR2,30,0.1,2,8.793674035472847,3.9008708810344443,24.369706650109592,6.80981536274886
0,2,Hgv,380,TradaBoostR2,30,0.1,1,3.223856589554812,2.490693385904323,3.1964570818739353,2.478104795386686
0,1,Hgv,570,TradaBoostR2,20,0.5,2,2.837483413795056,1.9304066174625036,2.5992731293623503,1.8936850944760413
0,1,Hgv,855,TradaBoostR2,20,0.1,2,2.8362453426831804,2.1446340798758343,3.034950595633015,2.1416133627525813
0,1,Hgv,950,TradaBoostR2,20,0.1,2,2.792800760338852,2.0703960633023053,2.770031319362819,1.9676573705867721
0,1,Hgv,190,TradaBoostR2,30,0.5,1,2.819769608543805,2.10838011459563,3.1961866901856575,2.2709872638888506
0,1,Hgv,950,TradaBoostR2,20,0.5,1,2.356205389890457,1.7964170935373887,2.305148029790029,1.7275226478591077
0,1,Hgv,855,TradaBoostR2,20,0.5,1,2.3419649082705987,1.7906065583204778,2.378767904167296,1.7520390086197466
0,1,Hgv,570,TradaBoostR2,30,0.1,1,2.9431766976899096,2.2195466116022007,3.0592489216201413,2.241744546877324
0,2,Hgv,190,TradaBoostR2,30,0.5,2,3.2508464712879794,2.321939814805486,4.0291172078385165,2.6825142523031125
0,1,Hgv,475,TradaBoostR2,30,0.5,2,2.7391618062367646,1.9882691959407706,2.7027078563498557,1.9913818952751876
0,1,Hgv,285,TradaBoostR2,30,0.5,2,3.0887998455036785,2.22287688656854,3.2092806340450046,2.2413279177157044
0,2,Hgv,380,TradaBoostR2,30,0.1,2,3.164212420111264,2.4785586643175157,3.7630001960397332,2.6821814328499882
0,1,Hgv,950,TradaBoostR2,20,0.5,2,2.289830963223422,1.7040305572726084,2.304145988537133,1.7244883534730582
0,1,Hgv,855,TradaBoostR2,20,0.5,2,2.3309317949309696,1.7743515258869602,2.461296861579104,1.8545432162892037
0,1,Hgv,190,TradaBoostR2,30,0.5,2,4.627997423003112,2.940860326396515,4.589301859041279,3.032078247265517
0,2,Hgv,380,TradaBoostR2,30,0.5,1,2.5311504263705316,1.6961560408529868,2.315177788160258,1.7263808340766653
0,1,Hgv,570,TradaBoostR2,30,0.1,2,4.146825787049739,2.6708577452480067,4.008144732337573,2.5602341968340636
0,1,Hgv,950,TradaBoostR2,30,0.1,1,2.560797567458347,1.9641626376884873,2.4827247031633735,1.8903146357818266
0,1,Hgv,855,TradaBoostR2,30,0.1,1,2.5876446721391044,2.000423550146084,2.5384927525854697,1.9399752473932812
0,1,Hgv,570,TradaBoostR2,30,0.5,1,2.4596484206369285,1.8248714438389695,2.5456064281563444,1.900450474983039
0,2,Hgv,380,TradaBoostR2,30,0.5,2,2.361762356309188,1.739069528173343,2.304946493613265,1.7399670094077517
0,1,Hgv,855,TradaBoostR2,30,0.1,2,2.7314429111929783,2.069225416665551,2.8260284538117957,2.0344050401787475
0,1,Hgv,950,TradaBoostR2,30,0.1,2,2.754753258750716,2.021382348277487,2.861098947396197,2.023358471272629
0,1,Hgv,570,TradaBoostR2,30,0.5,2,2.5742192690058783,1.7999281008565728,2.4810657403211525,1.857023674715194
0,1,Hgv,855,TradaBoostR2,30,0.5,1,2.5225692439168164,1.9282853708014314,2.5674625011471526,1.9345614268870912
0,1,Hgv,950,TradaBoostR2,30,0.5,1,2.547220949293957,1.9486809061599524,2.4956394087971256,1.886855407335077
0,1,Hgv,855,TradaBoostR2,30,0.5,2,2.3987144322500225,1.7746410215869965,2.4805729025037406,1.8624979807663562
0,1,Hgv,950,TradaBoostR2,30,0.5,2,2.422733195558207,1.7927956777664473,2.3661856373140586,1.759601096704279
0,2,Hgv,570,TradaBoostR2,10,0.1,1,3.09250900159164,2.392820904706533,3.5169267238921766,2.514184026278595
0,2,Hgv,570,TradaBoostR2,10,0.1,2,3.191344991491518,2.443729049994856,3.3834842667256875,2.5422837644180234
0,2,Hgv,570,TradaBoostR2,10,0.5,1,2.5165093425532477,1.9512053752196394,2.5183114143162335,1.9912118621391843
0,2,Hgv,570,TradaBoostR2,10,0.5,2,2.652472586205686,1.9907138816785568,2.7118342312134294,1.9929660100807964
0,2,Hgv,570,TradaBoostR2,20,0.1,1,2.9412759717242274,2.27983369163525,3.3281249838649356,2.3574830635481994
0,3,Hgv,380,TradaBoostR2,10,0.1,1,4.411042905972121,3.0955074766953126,3.874994203456336,2.8653165647290324
0,2,Hgv,665,TradaBoostR2,10,0.1,1,3.0720266126158204,2.3924731531183743,3.271680200025319,2.4758867845958967
0,3,Hgv,380,TradaBoostR2,10,0.1,2,5.796099148830065,3.5019190368189514,5.319838855695979,3.391532812078476
0,3,Hgv,95,TradaBoostR2,10,0.1,1,10.345531591007797,4.815855291529333,5.916759517692837,4.2305260849676
0,3,Hgv,380,TradaBoostR2,10,0.5,1,3.392852958982866,2.4691555178679625,3.162448127657254,2.274353745819612
0,2,Hgv,570,TradaBoostR2,20,0.1,2,3.04686586322231,2.311751972470041,3.1921172592739406,2.408430575390138
0,2,Hgv,665,TradaBoostR2,10,0.1,2,3.0579637588169106,2.3461129010387567,3.150339110932154,2.392874161844114
0,3,Hgv,95,TradaBoostR2,10,0.1,2,28.110288030686615,9.888119979457313,18.686032617336547,7.94791969920183
0,3,Hgv,380,TradaBoostR2,10,0.5,2,4.4360867053694975,2.791457225051456,3.631070086177492,2.3973653839783142
0,3,Hgv,190,TradaBoostR2,10,0.1,1,5.290838825511812,3.82937839660102,4.5351476726060485,3.44276243250123
0,2,Hgv,665,TradaBoostR2,10,0.5,1,2.4267571893053095,1.9027528328468442,2.4441241639847373,1.9030823635237053
0,3,Hgv,570,TradaBoostR2,10,0.1,1,3.9928977888566934,2.8674245044818107,3.343277999293237,2.526529263663748
0,3,Hgv,95,TradaBoostR2,10,0.5,1,7.576276178269913,4.048426308524866,4.8562151245286005,3.5279656763911493
0,2,Hgv,570,TradaBoostR2,20,0.5,1,2.3004756363321763,1.6993816274345945,2.2716537142700486,1.7732220592132444
0,3,Hgv,380,TradaBoostR2,20,0.1,1,4.349326613822428,2.9701501200358793,3.691873374404306,2.7234340903048153
0,3,Hgv,190,TradaBoostR2,10,0.1,2,38.55655668836768,9.905015979643538,38.312451538594374,8.854804128650946
0,3,Hgv,570,TradaBoostR2,10,0.1,2,8.103472635937546,3.6966366205131655,20.175283973750275,5.722197796668491
0,2,Hgv,665,TradaBoostR2,10,0.5,2,2.633025837220112,1.9039682649577667,2.4392897971643297,1.8946744566083744
0,3,Hgv,95,TradaBoostR2,10,0.5,2,51.08715192953643,12.960442090784044,42.98476343414481,12.350237575239372
0,3,Hgv,190,TradaBoostR2,10,0.5,1,6.45470192473463,3.5795669102201146,4.103326394495997,2.879002127755808
0,3,Hgv,570,TradaBoostR2,10,0.5,1,3.3418244453302823,2.3292749589010064,3.2693008527312513,2.18135922651736
0,3,Hgv,380,TradaBoostR2,20,0.1,2,5.618713043970775,3.3372977975572944,5.19316092118542,3.2079967952020403
0,3,Hgv,570,TradaBoostR2,10,0.5,2,4.388861362721566,2.568706603239961,4.151667089207634,2.299583229999247
0,2,Hgv,760,TradaBoostR2,10,0.1,1,2.9305182629081794,2.2755730110139725,3.0060499663145483,2.313949230578199
0,3,Hgv,190,TradaBoostR2,10,0.5,2,7.757073133242568,4.226202417130922,17.54060203053832,4.768880935268033
0,3,Hgv,95,TradaBoostR2,20,0.1,1,9.711068393165986,4.653045581846575,5.686053116946213,4.061268892133951
0,2,Hgv,665,TradaBoostR2,20,0.1,1,2.8623812935023523,2.242010463645102,2.909892551877093,2.2189775064934487
0,2,Hgv,570,TradaBoostR2,20,0.5,2,2.273780521672302,1.7024842474539288,2.2321194005720284,1.7146332147242778
0,3,Hgv,475,TradaBoostR2,10,0.1,1,4.008911940279152,2.9101818953721112,3.628359236553892,2.6727916235350437
0,3,Hgv,380,TradaBoostR2,20,0.5,1,3.0570286190055693,2.116847120854578,2.8400869848480115,1.9399874008727325
0,3,Hgv,570,TradaBoostR2,20,0.1,1,3.4925249336585313,2.6229918077854544,3.2198637585637755,2.40631404080685
0,2,Hgv,760,TradaBoostR2,10,0.1,2,2.9450756147723665,2.2668795034106943,3.09741071084458,2.357455749382684
0,3,Hgv,475,TradaBoostR2,10,0.1,2,4.404132602292881,3.0350172589092743,4.001252963630049,2.8633093050200937
0,3,Hgv,190,TradaBoostR2,20,0.1,1,4.797180931336028,3.475137834323039,4.315999978765002,3.219140894659371
0,2,Hgv,950,TradaBoostR2,10,0.1,1,2.8214492968599414,2.1818820526705434,2.8567518055106644,2.2060644962789326
0,3,Hgv,285,TradaBoostR2,10,0.1,1,5.310463717787649,3.518768937167538,4.013237527657898,3.117123205353925
0,2,Hgv,760,TradaBoostR2,10,0.5,1,2.4717109630048726,1.9184390217293497,2.3471939944189533,1.8509303030527493
0,3,Hgv,475,TradaBoostR2,10,0.5,1,3.461036104688024,2.461524633535345,3.33912740671365,2.2803357341249524
0,3,Hgv,95,TradaBoostR2,20,0.1,2,53.195322610040265,14.125703665227373,42.99652635088285,12.735478818085607
