,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.2474428873311,1.642676704875047,2.433128790222456,1.840965824482744
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.164828882224143,1.5656246541136085,2.333351381067392,1.7465584709913569
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.2044731785331773,1.5976204317802325,2.3347417581769703,1.761616128496853
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.09939429520788,1.5349348969061443,2.207019018285308,1.6467918855971366
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.3708476523459368,1.7296726526164607,2.5370842904660775,1.933938625806485
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.3374622525518736,1.6968167862031442,2.489362091973895,1.8857172945986531
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.209491879208153,1.6199515336635448,2.282371782950949,1.7173433729744825
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.1584852819962195,1.5798379711095536,2.2347774645064153,1.6697491206053434
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.241204209957448,1.6460002677693681,2.326851794347121,1.7620485117905853
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.2450251023222183,1.6475139618630932,2.3485365936928533,1.7816077867468794
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.130923121649562,1.553434787334724,2.226576960951723,1.6641201872584956
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.1032898785250467,1.5453386370592732,2.2129394789327694,1.6531904126032173
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.253284697437849,1.6385526392914218,2.4068950943162597,1.8241608212245946
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.188544763543955,1.5874874409622632,2.3295569281440653,1.756576061879162
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.1576503874214894,1.5738166244333283,2.241736862655498,1.6906523703205063
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.123422815205105,1.5432180433702465,2.210597150418332,1.6458187865695242
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,2,0.05,0.5,2.2244902289501427,1.6312656309840594,2.3255300478245027,1.765607724122364
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.198939988861704,1.6065050043078122,2.2868486855495664,1.7262370294409923
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.147082838419826,1.5668269859442205,2.227067333880214,1.6702902152695764
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.08866998882618,1.5366250673606159,2.189915597959508,1.630613674314432
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.29731924220687,1.6654794023900439,2.4413730753238836,1.843069100718607
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.1976747598273603,1.5904315099466877,2.3265148366502344,1.7402479527965713
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.69478500775382,2.037990368067611,2.6426768724564265,1.9795406094095813
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.1938701497763526,1.6139667262648631,2.254901617476865,1.685677176883794
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.5958861277899854,1.9669366508787622,2.570804017740066,1.9085813106208744
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.1316862258271385,1.5627794566525226,2.198588409469733,1.6400845346396813
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.235627974409846,1.637570018871523,2.317624000782674,1.7509570142918731
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.5,3.023874412404577,2.286969942553346,2.9635824804467865,2.2347441789663245
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.212646547083833,1.6156419584020616,2.317531966752178,1.7522993550504793
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.8195411240418524,2.132859035457142,2.76630806983403,2.0825500814231144
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.117572028427871,1.5461260958557723,2.2230959141224544,1.6585832589150007
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.819375437086863,2.148915797288958,2.712356768519327,2.0671591664995455
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.0994961736852877,1.5394416739899695,2.1815167736312246,1.6117781359110235
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.658100236060145,2.0222711842892975,2.5949556085639407,1.9373531726988977
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.0454295565050598,2.326939795197271,2.9336436530143954,2.2336137075977405
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.881196012724641,2.198683790907225,2.7863851112615463,2.125401396540741
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.169233771404614,1.5970627854825297,2.239216218638306,1.6815939739727708
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.6517210835132925,1.9992837796676999,2.6223094288872124,1.9392890248213337
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.1471385807759336,1.5421871982278632,2.2969351968790988,1.7198361196998448
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.146153638303713,1.5673150617557112,2.227789199315273,1.6752551148778665
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.664048495406384,2.015724432595888,2.605171395792879,1.9426178458326975
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.1432558343875665,1.5494309405055235,2.200492948185948,1.6287606350409414
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.1829578975654393,1.5970557250776087,2.2808595556358866,1.7181269097116592
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,3.1072485417564346,2.374892583977341,3.0425542913572357,2.303954244200228
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.1624793848507515,1.5704990338483353,2.268218632573849,1.6986884405704556
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.838827324386552,2.1623879272849003,2.78273601027422,2.094615194295896
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.740689999913554,2.0783386362529095,2.6417051258381488,1.9940484543902752
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.198658717056872,1.5846149316573859,2.290906325637847,1.737912857152105
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.7093505107450793,2.0580094981933708,2.637920096189204,1.972145152793222
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.5,3.4368461376792077,2.7114642228683326,3.4521155642559584,2.755910360985962
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.8364862138772264,2.1560211081346305,2.744715991483545,2.081770945274813
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.117930349904403,1.5152867096687495,2.2310330602299784,1.6818393891500794
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.6666078865770118,2.019603703214644,2.602600889462311,1.9438218200490691
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.6181720628301455,1.9830751267070306,2.58828944483441,1.9170144168586687
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.843249569913147,2.1494930259174785,2.776355067726403,2.0921087372372678
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.6734076600422494,2.01652705489232,2.6224141699443946,1.9507152071902467
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.7894063392450534,2.121544008649194,2.6624862467699546,2.0217970594958126
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.646062642941986,2.0050484662896104,2.594564398874172,1.9344427333590772
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.93957311543889,2.233604399142784,2.803304263186662,2.129555742820487
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.7679284030790243,2.0908385677162915,2.6546711645095082,2.0043182388026475
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.636727275684889,1.9883837367008101,2.592835109601455,1.9124330436412385
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.353558053619755,1.7004780059913414,2.4640089039523967,1.8894110112267894
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.669099188185113,2.0083907075796876,2.6236944847273547,1.935099779589705
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.8318464388797104,2.1515556370616364,2.771054126889413,2.085046460993882
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.6649748506014896,2.0098858370361303,2.614600479707081,1.9380789045786633
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.72665225579216,2.063777336475573,2.615574123401157,1.96250158995136
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.731849809233789,2.0775290385222873,2.642634959527364,1.9859255740313295
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.8890422129172064,2.191476364510979,2.7634958787772184,2.0866605083199805
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.711126902392875,2.0509732195547206,2.6150522714164457,1.945991238311088
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.354154284580678,1.7039872966662972,2.478239136299171,1.900434023647809
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.209421928625766,1.6142774547689456,2.2504659423871973,1.706413098350671
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.425351424022732,1.8024592022968355,2.3706218064939475,1.7078949929885516
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.1673374929531466,1.5770199095255895,2.187059398964523,1.6574064229300844
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.227481655425562,1.633170453940294,2.2654178938141065,1.7178853355097585
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.223737591267776,1.6263947647851091,2.273388627262809,1.723000579001625
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.4037234881551135,1.779614089598064,2.366344943899516,1.7127744945808898
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.1238598040956993,1.540657827843673,2.1748039406159263,1.6510339654348667
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.5857643596554336,1.9657060329916456,2.5092165010506906,1.862551744996409
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.0897558662571,1.5058050654126471,2.1618270530583508,1.6246330050676336
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.5432116381041667,1.9208467878913935,2.481156213036104,1.8262582606003004
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.236040046518617,1.6075348401622465,2.3230409813693442,1.7698240321345053
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.475900223629872,1.855584781809155,2.3357584343177793,1.6965331326664153
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.2957736902697037,1.659990581585229,2.4334237352466954,1.860724909160614
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.454701205186617,1.823569506292956,2.3142746929524027,1.678991479506521
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.193091182312331,1.5927038160160045,2.245019073968715,1.6987866960399094
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.4936974300388983,1.8810791953261505,2.3994259316024222,1.7558171949189592
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.515616889451023,1.9009051802629806,2.4263730619049646,1.779707467137737
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.152070193615136,1.561791121904334,2.1692589406221328,1.6402603598436982
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,2,0.05,0.5,2.238906701518425,1.6313424597052841,2.312162780397544,1.7623461274930832
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.246946430464078,1.632160314793411,2.319396694579772,1.7701400340891575
0,10,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.425814029938665,1.8008613102495297,2.36284335642472,1.707407939614198
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.1365464927813687,1.5531964111173946,2.1673282618235556,1.6391480542649883
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.0902726751168217,1.5160588147543768,2.1526664855724658,1.6196809914210215
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.26414946598243,1.6213321257145306,2.3285579121735878,1.7721319274017826
0,10,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.42759882100915,1.8054342566039534,2.383624513908474,1.726099720045255
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.1515025086521167,1.5610371306558701,2.18694673968398,1.6578378311395603
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.183693153973378,1.5931174898530345,2.2143274994000066,1.6798192055816674
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.1470204566966973,1.5688063934199663,2.170843168263326,1.64759646030561
0,10,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.533794173411801,1.9069762741795933,2.481052142500981,1.8178032733632907
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.2255833583943336,1.6136301671234776,2.2638374881982957,1.7212454110692643
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.230529617361028,1.6196461470827264,2.3065556116317416,1.7516080848676485
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.10959526608313,1.523435116062759,2.1764900335706887,1.6469487685563418
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.1000602193196807,1.5213612503173473,2.1482647776176624,1.6188921311599986
0,10,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.4558089971471486,1.8354105548008053,2.4002316241712314,1.7393427272027988
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.2833066026141333,1.6465926911460202,2.4051618626664237,1.8363401613090762
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.1224454037808185,1.5412808880002697,2.1801275380107414,1.6543751592768536
0,10,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.5083224451911956,1.8717674631494092,2.372760881014013,1.7252152614005622
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.171361403312344,1.5806449290956115,2.1970279308097136,1.665156653605405
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.1320106487779173,1.5547385619948086,2.1365455606631496,1.6122671359560243
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.2114416932330325,1.6021091775877616,2.268958686932709,1.7270423788553313
0,10,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.5138264006243465,1.8671731850309046,2.410678834594101,1.7381026499367511
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.1950072589212484,1.5968255270522231,2.2444960242652363,1.699170771640593
0,10,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.5,2.497689785559203,1.880964512734275,2.377293446788566,1.734899910213757
0,10,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.4919855699253897,1.8693913355006144,2.3773569422298806,1.7328955076225585
0,10,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.422484169944932,1.798743192160765,2.3601388222334383,1.7079066654089008
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.090730921675858,1.5176608810445618,2.137410276713798,1.627742681980959
0,10,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.4050601064076,1.7741593465680583,2.3710698624109963,1.7047111376866757
0,10,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.501791316343174,1.8789712880141856,2.43743269271641,1.7863964192785196
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.0700074484622495,1.5066035592916327,2.1334967678722583,1.6164377132469128
0,10,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.4378485081274164,1.8145803866880847,2.39830874465881,1.7300135081691095
0,10,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.473970451949339,1.8465369008149857,2.3244208909659996,1.6867846915823865
0,10,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.4594717224608282,1.8293241747923077,2.3235930791833823,1.6820295311497688
0,10,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.5115347737307014,1.900787417105003,2.379618579629193,1.743336691391858
0,10,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.500628026322362,1.8793050807074727,2.3758266476884478,1.7302591738233604
0,10,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.4365946100207467,1.8177374377874476,2.3829348951777063,1.731732966433846
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.1435087811554867,1.5314873765966706,2.2128798767688482,1.6949841302331263
0,10,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.424693968100373,1.8033782207782725,2.3865927301009595,1.7255529418480704
